6.250000000000000000e-02,1.666666666666667407e-01,2.597402597402597574e-02
6.153846153846156408e-01,0.000000000000000000e+00,2.840909090909091161e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,5.102040816326530205e-03
0.000000000000000000e+00,1.172889610389610815e-01,8.163265306122448328e-02
1.758241758241758379e-01,1.785714285714284227e-02,4.761904761904763028e-02
4.761904761904760947e-02,1.098901098901098987e-02,0.000000000000000000e+00
2.307692307692307820e-01,0.000000000000000000e+00,1.785714285714285962e-02
9.999999999999997780e-01,1.758241758241758934e-01,1.599999999999999756e-01
0.000000000000000000e+00,1.785714285714285962e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.102040816326530205e-03,6.250000000000000000e-02
7.500000000000002220e-01,1.785714285714284227e-02,1.136363636363636916e-02
1.785714285714286309e-02,5.102040816326530205e-03,0.000000000000000000e+00
1.000000000000000000e+00,5.102040816326530205e-03,5.714285714285713969e-01
6.250000000000000000e-02,1.666666666666667407e-01,0.000000000000000000e+00
5.714285714285713969e-01,1.000000000000000000e+00,1.071428571428571369e-01
0.000000000000000000e+00,3.846153846153847061e-02,1.789940828402366568e-01
0.000000000000000000e+00,3.571428571428571230e-02,0.000000000000000000e+00
2.857142857142856429e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.846153846153847061e-02,2.597402597402597574e-02
2.857142857142856429e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.071428571428571369e-01
0.000000000000000000e+00,8.163265306122448328e-02,4.545454545454541417e-02
2.366863905325444772e-02,1.785714285714285962e-02,0.000000000000000000e+00
3.571428571428563598e-02,3.571428571428571230e-02,2.366863905325443732e-02
1.025641025641025467e-01,5.102040816326530205e-03,4.761904761904760947e-02
9.090909090909092549e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.785714285714285962e-02,8.333333333333330095e-02,6.153846153846153078e-01
1.098901098901098987e-02,1.964285714285713969e-01,0.000000000000000000e+00
3.571428571428571230e-02,5.102040816326530205e-03,3.333333333333334814e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.102040816326530205e-03,6.410256410256412636e-03,1.151147959183673047e-01
0.000000000000000000e+00,3.333333333333333148e-01,1.098901098901098987e-02
1.000000000000000000e+00,3.846153846153847061e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.444444444444446973e-01,2.597402597402597574e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.230769230769227951e-01
2.366863905325443732e-02,3.333333333333332038e-01,0.000000000000000000e+00
4.642857142857141906e-01,0.000000000000000000e+00,1.785714285714285962e-02
2.597402597402597574e-02,2.597402597402597574e-02,2.597402597402597574e-02
0.000000000000000000e+00,1.758241758241758934e-01,3.601190476190474499e-01
5.454545454545454142e-01,2.597402597402596533e-02,6.250000000000000000e-02
9.090909090909092549e-02,1.785714285714285962e-02,5.102040816326530205e-03
5.102040816326530205e-03,1.785714285714286309e-02,2.597402597402597574e-02
5.594405594405597176e-02,2.366863905325443732e-02,0.000000000000000000e+00
1.785714285714285962e-02,3.750000000000000000e-01,0.000000000000000000e+00
1.785714285714285962e-02,1.785714285714285962e-02,4.283216783216776957e-02
8.163265306122448328e-02,0.000000000000000000e+00,1.071428571428571369e-01
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.571428571428571230e-02,2.045454545454543360e-01
8.163265306122448328e-02,7.619047619047620845e-01,0.000000000000000000e+00
1.789940828402366568e-01,3.571428571428563598e-02,0.000000000000000000e+00
2.840909090909091161e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.076923076923076539e-01,1.964285714285713969e-01,1.666666666666667407e-01
5.102040816326532807e-03,8.163265306122448328e-02,1.666666666666667407e-01
0.000000000000000000e+00,5.102040816326530205e-03,2.366863905325444772e-02
3.571428571428571230e-02,1.172889610389610815e-01,0.000000000000000000e+00
6.250000000000000000e-02,5.102040816326530205e-03,1.785714285714284227e-02
5.102040816326530205e-03,1.856060606060605522e-01,5.102040816326530205e-03
0.000000000000000000e+00,6.250000000000000000e-02,0.000000000000000000e+00
0.000000000000000000e+00,8.163265306122448328e-02,5.102040816326530205e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.761904761904760947e-02,1.151147959183673047e-01
1.428571428571425439e-01,1.785714285714285962e-02,1.098901098901099334e-02
0.000000000000000000e+00,1.785714285714285962e-02,0.000000000000000000e+00
2.597402597402596533e-02,5.594405594405594401e-02,0.000000000000000000e+00
6.250000000000000000e-02,0.000000000000000000e+00,1.098901098901099334e-02
5.454545454545453032e-01,1.789940828402373785e-01,3.571428571428572618e-02
1.071428571428571924e-01,0.000000000000000000e+00,1.025641025641025467e-01
6.250000000000000000e-02,0.000000000000000000e+00,5.102040816326530205e-03
9.090909090909092549e-02,0.000000000000000000e+00,1.818181818181817955e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333148e-01,1.098901098901098987e-02,0.000000000000000000e+00
1.785714285714285962e-02,0.000000000000000000e+00,4.642857142857141906e-01
4.642857142857141906e-01,2.187499999999999445e-01,1.346153846153846090e-01
0.000000000000000000e+00,1.098901098901098987e-02,1.785714285714285962e-02
5.102040816326530205e-03,4.017857142857141767e-02,8.163265306122448328e-02
7.272727272727271819e-01,1.098901098901098987e-02,3.571428571428571230e-02
0.000000000000000000e+00,7.692307692307691347e-02,0.000000000000000000e+00
1.071428571428571092e-01,1.785714285714286309e-02,0.000000000000000000e+00
4.761904761904760947e-02,2.976190476190465183e-03,1.071428571428571092e-01
5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.571428571428571230e-02,6.868131868131870836e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.856060606060606355e-01
1.025641025641025883e-01,0.000000000000000000e+00,5.102040816326530205e-03
7.692307692307692735e-02,1.785714285714285962e-02,2.597402597402597574e-02
3.750000000000000000e-01,1.098901098901098987e-02,8.163265306122448328e-02
